Summary
175338.496126413,15.0000000991925,4.5456245070296E-07,1.49237565596487,5.68203063378701E-07,1.86546956995608,56.5369199524448,15.0001427606037,15.0000534428304,""
175353.940626383,14.9999999941043,4.52733772249004E-07,1.49238266012942,5.65917215311255E-07,1.86547832516178,56.536951137039,15.0001400969327,15.0000507809716,""
175369.385126352,14.9999998198251,4.50756473777813E-07,1.49238963816591,5.63445592222267E-07,1.86548704770739,56.5370082389205,15.0001453133236,15.0000560035602,""
175384.82962656,14.9999995517517,4.48575512503234E-07,1.49239658039769,5.60719390629042E-07,1.86549572549711,56.5370653408029,15.0001513605581,15.0000620574547,""
175400.27412653,14.999999482958,4.48490347912107E-07,1.49240352659046,5.60612934890133E-07,1.86550440823807,56.5370703920293,15.0001584870116,15.0000691805871,""
175415.718626499,14.9999996845307,4.51279465380982E-07,1.4924104782157,5.64099331726227E-07,1.86551309776963,56.5370754432557,15.0001657274135,15.000076416614,""
175431.163126469,14.9999998423532,4.52386704559608E-07,1.49241744017871,5.6548338069951E-07,1.86552180022338,56.5371206640475,15.0001696725722,15.000080363082,""
175446.607626438,14.9999999407693,4.51185492239125E-07,1.49242441633073,5.63981865298907E-07,1.86553052041342,56.5371658848393,15.0001732693181,15.0000839617383,""
175462.052126408,14.9999999648493,4.49350609962479E-07,1.49243136706177,5.61688262453099E-07,1.86553920882721,56.5371461548262,15.0001767069767,15.0000874066597,""
175477.496626377,14.999999887907,4.46645294787767E-07,1.49243828287357,5.58306618484709E-07,1.86554785359196,56.537126424813,15.0001801277911,15.0000908353036,""
175492.941126585,14.9999998638311,4.44657684554257E-07,1.49244517457873,5.55822105692821E-07,1.86555646822341,56.5370462209579,15.0001810226113,15.0000917314403,""
175508.385626554,14.9999999116608,4.43656726697744E-07,1.49245203314344,5.54570908372181E-07,1.86556504142929,56.536966017104,15.0001816496049,15.0000923590599,""
175523.830126524,15.0000000498267,4.41389534853841E-07,1.49245885913482,5.51736918567302E-07,1.86557357391852,56.53702470155,15.0001776875417,15.0000884075804,""
175539.274626493,15.000000310965,4.37380222352816E-07,1.49246564031089,5.4672527794102E-07,1.86558205038862,56.537083385996,15.0001732382297,15.0000839699094,""
175554.719126463,15.0000003761073,4.35529407458272E-07,1.4924724027196,5.4441175932284E-07,1.8655905033995,56.5368954759135,15.0001647653773,15.0000754969309,""
175570.163626432,15.0000001742216,4.36650682563912E-07,1.49247913928705,5.45813353204891E-07,1.86559892410881,56.536707565831,15.0001558647243,15.0000665949007,""
175585.608126402,15.0000001252808,4.36730229388437E-07,1.49248587433002,5.45912786735546E-07,1.86560734291253,56.5368743187479,15.0001487054324,15.0000594426336,""
175601.052626371,15.0000002848894,4.35374250314453E-07,1.49249260727224,5.44217812893066E-07,1.86561575909029,56.5370410716649,15.0001417315476,15.0000524766682,""
175616.497126341,15.000000243056,4.35077534278898E-07,1.49249933896895,5.43846917848623E-07,1.86562417371119,56.536999171337,15.0001389458096,15.0000496891661,""
175631.941626549,14.9999999263139,4.36241671556454E-07,1.49250606894808,5.45302089445568E-07,1.8656325861851,56.5369572710084,15.0001366066153,15.0000473471751,""
175647.386126518,14.9999997587802,4.35191320144859E-07,1.492512779831,5.43989150181074E-07,1.86564097478875,56.5370680100768,15.0001386021879,15.0000493492067,""
175662.830626488,14.9999997950422,4.31084482288386E-07,1.49251946435707,5.38855602860482E-07,1.86564933044634,56.5371787491452,15.0001410605795,15.0000518150455,""
175678.275126457,14.9999998704904,4.27526882589854E-07,1.49252610409023,5.34408603237317E-07,1.86565763011279,56.5370873743282,15.0001440035109,15.0000547670248,""
175693.719626427,14.9999999995057,4.24727958304552E-07,1.4925326819499,5.3090994788069E-07,1.86566585243737,56.5369959995111,15.000146998248,15.000057770981,""
175709.164126396,14.9999999181635,4.24145292559295E-07,1.49253925774931,5.30181615699119E-07,1.86567407218664,56.5371143667081,15.0001487267456,15.0000594954713,""
175724.608626366,14.9999995490228,4.2662643851937E-07,1.49254583070057,5.33283048149211E-07,1.86568228837572,56.5372327339051,15.0001503196724,15.0000610829747,""
175740.053126574,14.9999995448173,4.28331361670214E-07,1.49255242381959,5.35414202087767E-07,1.86569052977448,56.5371760803675,15.0001511867883,15.0000619492769,""
175755.497626543,15.0000000403134,4.28962358605718E-07,1.49255904484101,5.36202948257147E-07,1.86569880605126,56.5371194268308,15.0001519760871,15.000062738256,""
175770.942126513,15.0000001877028,4.28661380163288E-07,1.49256565964147,5.35826725204109E-07,1.86570707455183,56.5370436459752,15.0001514293928,15.0000621956626,""
175786.386626482,14.9999998580336,4.27069958492926E-07,1.49257226582817,5.33837448116157E-07,1.86571533228521,56.5369678651196,15.0001507392629,15.0000615101082,""
175801.831126451,14.9999997668008,4.25786735473721E-07,1.4925788561686,5.32233419342151E-07,1.86572357021075,56.5368929704057,15.0001503800707,15.0000611491994,""
175817.275626421,15.0000000026044,4.24930594852073E-07,1.49258542455025,5.31163243565092E-07,1.86573178068782,56.5368180756917,15.0001500564578,15.0000608231937,""
175832.72012639,15.0000000738412,4.24162280899876E-07,1.49259198320778,5.30202851124845E-07,1.86573997900972,56.5368707109121,15.0001505916061,15.0000613612608,""
175848.16462636,14.9999999191704,4.23515768793927E-07,1.49259852837946,5.29394710992408E-07,1.86574816047432,56.5369233461324,15.0001512192083,15.0000619923536,""
175863.609126329,14.9999998618769,4.23085296382094E-07,1.49260506852441,5.28856620477617E-07,1.86575633565551,56.5368588470761,15.000147868916,15.0000586398794,""
175879.053626537,14.999999938369,4.22954676399872E-07,1.49261160169261,5.28693345499841E-07,1.86576450211576,56.5367943480188,15.0001440897749,15.0000548579448,""
175894.498126507,14.9999999495222,4.2170633543889E-07,1.4926181159074,5.27132919298614E-07,1.86577264488424,56.5369648275147,15.000139944706,15.0000507177266,""
175909.942626476,14.9999998708313,4.18905414412102E-07,1.49262460379491,5.23631768015127E-07,1.86578075474364,56.5371353070106,15.0001357601329,15.0000465388294,""
175925.387126446,14.9999999068789,4.16433719361123E-07,1.49263106056683,5.20542149201404E-07,1.86578882570853,56.537226119362,15.000133724464,15.000044508676,""
175940.831626415,15.0000001008297,4.14419703693953E-07,1.49263747408283,5.18024629617441E-07,1.86579684260354,56.5373169317134,15.0001319211028,15.0000427108131,""
175956.276126385,15.0000001606899,4.14348643033545E-07,1.49264389159143,5.17935803791932E-07,1.86580486448928,56.5372272813761,15.0001348439702,15.0000456246885,""
175971.720626354,15.0000000358594,4.16980773335481E-07,1.49265031465483,5.21225966669352E-07,1.86581289331854,56.5371376310388,15.0001382784702,15.0000490486279,""
175987.165126562,14.9999999422674,4.19214873622817E-07,1.49265676555804,5.24018592028522E-07,1.86582095694755,56.5372713386665,15.0001460064507,15.0000567687762,""
176002.609626532,14.9999998917382,4.20894761050677E-07,1.49266325522487,5.26118451313346E-07,1.86582906903109,56.5374050462922,15.0001541998554,15.0000649546445,""
176018.054126501,14.9999998732752,4.20264726409047E-07,1.4926697308943,5.25330908011308E-07,1.86583716361787,56.537361720732,15.0001579961257,15.0000687618759,""
176033.498626471,14.999999899053,4.16415811535134E-07,1.49267618705833,5.20519764418917E-07,1.86584523382291,56.5373183951717,15.0001613150812,15.0000720938007,""
176048.94312644,14.999999976802,4.14032133393939E-07,1.49268261620105,5.17540166742423E-07,1.86585327025131,56.5373185997815,15.0001572922699,15.0000680649478,""
176064.38762641,15.0000001263145,4.13691896345074E-07,1.49268900765944,5.17114870431343E-07,1.8658612595743,56.5373188043912,15.000152471408,15.0000632359778,""
176079.832126379,15.0000001591298,4.11699234544686E-07,1.49269536920725,5.14624043180858E-07,1.86586921150906,56.5373353839414,15.000145391142,15.0000561675466,""
176095.276626348,15.0000000306705,4.07400235048283E-07,1.49270168900799,5.09250293810354E-07,1.86587711125999,56.5373519634915,15.0001380649424,15.0000488553524,""
176110.721126318,15.0000000087629,4.03562397000026E-07,1.4927079605237,5.04452996250033E-07,1.86588495065463,56.5373717062653,15.0001314431678,15.0000422437325,""
176126.165626526,15.0000001342328,4.00368729839279E-07,1.49271416459281,5.00460912299099E-07,1.86589270574102,56.5373914490395,15.0001248981738,15.0000357084735,""
176141.610126495,15.0000001763465,3.95522242418429E-07,1.49272030198959,4.94402803023037E-07,1.86590037748699,56.5374626640473,15.000124795567,15.000035623647,""
176157.054626465,15.0000001030687,3.88365176402512E-07,1.49272634618118,4.8545647050314E-07,1.86590793272648,56.537533879055,15.0001253961251,15.0000362428637,""
176172.499126434,15.0000000022098,3.80983476061063E-07,1.49273229474432,4.76229345076328E-07,1.8659153684304,56.5374995539997,15.0001297135692,15.0000405878702,""
176187.943626404,14.9999998631376,3.73287494634769E-07,1.49273810951574,4.66609368293462E-07,1.86592263689468,56.5374652289443,15.0001344372527,15.0000453400892,""
176203.388126612,14.9999998315353,3.6779424198597E-07,1.49274385925863,4.59742802482463E-07,1.86592982407329,56.5374146229203,15.0001391460573,15.000050067323,""
176218.832626581,14.9999999489556,3.65385243976213E-07,1.49274951794854,4.56731554970266E-07,1.86593689743567,56.537364016897,15.0001438532335,15.0000547918223,""
176234.277126551,15.0000000734467,3.62098546459283E-07,1.49275513209068,4.52623183074104E-07,1.86594391511335,56.5375408843185,15.0001474401752,15.0000584021317,""
176249.72162652,15.0000002077508,3.57581914038692E-07,1.4927606838073,4.46977392548365E-07,1.86595085475912,56.53771775174,15.0001509043463,15.000061890333,""
176265.16612649,15.0000001335047,3.5337698887624E-07,1.49276618226094,4.417212360953E-07,1.86595772782617,56.5377662237708,15.0001529801594,15.0000639944681,""
176280.610626459,14.9999997695864,3.49609213574285E-07,1.4927716060166,4.37011516967857E-07,1.86596450752075,56.5378146958016,15.0001549036103,15.0000659467122,""
176296.055126429,14.9999996700618,3.47374713172353E-07,1.49277700502948,4.34218391465441E-07,1.86597125628685,56.5377693909666,15.00015659109,15.0000676478813,""
176311.499626398,14.9999999380838,3.47292254355762E-07,1.49278236931442,4.34115317944703E-07,1.86597796164303,56.5377240861316,15.0001582526384,15.0000693214593,""
176326.944126368,15.0000002293771,3.47973249136965E-07,1.49278774433235,4.34966561421207E-07,1.86598468041544,56.5377451131536,15.0001568260713,15.0000679055877,""
176342.388626575,15.0000005530484,3.49726653209528E-07,1.4927931344268,4.3715831651191E-07,1.8659914180335,56.5377661401758,15.0001550596852,15.0000661497504,""
176357.833126545,15.0000005676534,3.49952805906022E-07,1.49279852344601,4.37441007382528E-07,1.86599815430751,56.5375969620244,15.0001493104384,15.000060412103,""
176373.277626514,15.000000151887,3.48031940540357E-07,1.49280391095376,4.35039925675447E-07,1.8660048886922,56.5374277838729,15.00014312232,15.0000542356999,""
176388.722126484,14.9999999342996,3.46399033054872E-07,1.49280927825576,4.32998791318591E-07,1.8660115978197,56.5375441287907,15.000137244532,15.0000483701335,""
176404.166626453,14.9999999929063,3.45171262181883E-07,1.49281461712968,4.31464077727354E-07,1.8660182714121,56.5376604737084,15.0001314009856,15.0000425388647,""
176419.611126423,14.9999999358375,3.43493733679884E-07,1.49281993330606,4.29367167099855E-07,1.86602491663257,56.53771568943,15.000131639957,15.0000427925271,""
176435.055626392,14.9999997174209,3.41182921267126E-07,1.49282521752302,4.26478651583907E-07,1.86603152190377,56.5377709051517,15.0001325509769,15.0000437185048,""
176450.5001266,14.9999997145115,3.3794286552998E-07,1.49283045775634,4.22428581912475E-07,1.86603807219542,56.537812810454,15.000140908691,15.0000520950478,""
176465.94462657,15.0000000124521,3.33393336191764E-07,1.49283563600846,4.16741670239705E-07,1.86604454501057,56.5378547157557,15.0001500902912,15.0000612959053,""
176481.389126539,15.0000001220962,3.30998704114815E-07,1.49284078923561,4.13748380143519E-07,1.86605098654451,56.5379167700673,15.0001576085829,15.0000688181446,""
176496.833626509,14.9999999686556,3.31643146776757E-07,1.49284590716976,4.14553933470946E-07,1.8660573839622,56.5379788243789,15.0001649426014,15.0000761544146,""
176512.278126478,14.9999999440475,3.33516793240252E-07,1.4928510523459,4.16895991550315E-07,1.86606381543237,56.5380800230654,15.0001684631843,15.000079674813,""
176527.722626448,15.0000000995938,3.37125386920169E-07,1.49285623597245,4.21406733650212E-07,1.86607029496556,56.5381812217518,15.0001715607177,15.0000827718916,""
176543.167126417,15.0000002157109,3.38478396922653E-07,1.49286143096587,4.23097996153316E-07,1.86607678870734,56.5382221428227,15.0001664106352,15.000077628846,""
176558.611626387,15.0000002766454,3.36645237285541E-07,1.49286664201578,4.20806546606926E-07,1.86608330251972,56.5382630638936,15.0001603443582,15.0000715704381,""
176574.056126356,15.0000002570677,3.32313746537486E-07,1.49287179101458,4.15392183171857E-07,1.86608973876823,56.5381045211842,15.0001494744051,15.000060722522,""
176589.500626564,15.0000001247155,3.24450362361586E-07,1.49287685229175,4.05562952951983E-07,1.86609606536469,56.5379459784723,15.0001380701127,15.0000493418426,""
176604.945126534,14.9999999753903,3.20294430288092E-07,1.49288187024101,4.00368037860114E-07,1.86610233780126,56.5379754603375,15.000130657525,15.0000419314679,""
176620.389626503,14.9999998022708,3.2138392418384E-07,1.49288682688859,4.017299052298E-07,1.86610853361074,56.5380049422027,15.000123689553,15.0000349633254,""
176635.834126472,14.999999763334,3.23407771753234E-07,1.49289181189913,4.04259714691542E-07,1.86611476487392,56.537919622767,15.0001208415776,15.0000321115753,""
176651.278626442,14.9999999126662,3.26754632738016E-07,1.49289683707066,4.0844329092252E-07,1.86612104633832,56.5378343033314,15.0001184531239,15.000029718945,""
176666.723126411,15.0000001038977,3.28325897916777E-07,1.49290187759122,4.10407372395971E-07,1.86612734698903,56.5377979856485,15.0001123049299,15.0000235760462,""
176682.167626381,15.000000353967,3.27380964983316E-07,1.49290693986293,4.09226206229144E-07,1.86613367482866,56.5377616679655,15.0001057368328,15.0000170143021,""
176697.612126589,15.0000004227327,3.26310969745773E-07,1.49291198813186,4.07888712182216E-07,1.86613998516482,56.537881596193,15.0000962134561,15.0000074962601,""
176713.056626558,15.0000002366864,3.25063606667038E-07,1.49291701654136,4.06329508333797E-07,1.8661462706767,56.5380015244185,15.0000863595796,14.9999976476045,""
176728.501126528,15.0000000133522,3.24159477363447E-07,1.49292203432537,4.0519934670431E-07,1.86615254290671,56.537817915699,15.0000862921722,14.9999975790245,""
176743.945626497,14.9999997375677,3.23742524665616E-07,1.49292703702785,4.0467815583202E-07,1.86615879628481,56.5376343069794,15.0000873206863,14.9999986056501,""
176759.390126467,14.9999995741295,3.22459603252779E-07,1.49293202103318,4.03074504065973E-07,1.86616502629147,56.5376953274412,15.0000972894901,15.0000085808883,""
176774.834626436,14.9999995688544,3.19946564539715E-07,1.49293697847901,3.99933205674643E-07,1.86617122309876,56.5377563479031,15.0001082607959,15.0000195595617,""
176790.279126406,14.9999996863879,3.18812936163018E-07,1.49294192517339,3.98516170203772E-07,1.86617740646673,56.5377374108002,15.0001206736122,15.0000319699456,""
176805.723626375,14.9999999769591,3.19640344678895E-07,1.49294685658297,3.99550430848619E-07,1.86618357072872,56.5377184736974,15.0001332482853,15.000044541086,""
176821.168126345,15.0000001554852,3.19085358713888E-07,1.49295177719005,3.9885669839236E-07,1.86618972148756,56.5377129486985,15.0001405347233,15.0000518363691,""
176836.612626553,15.0000001760063,3.165635179462E-07,1.49295668242752,3.9570439743275E-07,1.86619585303439,56.5377074236995,15.0001472265914,15.000058538474,""
176852.057126522,15.0000001962963,3.13736958171545E-07,1.49296155081837,3.92171197714431E-07,1.86620193852296,56.5375499627928,15.000145425833,15.0000567432817,""
176867.501626492,15.0000002162601,3.10476500111198E-07,1.49296636674237,3.88095625138997E-07,1.86620795842796,56.5373925018861,15.0001426689545,15.0000539914433,""
176882.946126461,15.0000002057149,3.08073348536733E-07,1.49297115437466,3.85091685670916E-07,1.86621394296833,56.5373849853147,15.0001405075168,15.000051834993,""
176898.390626431,15.0000001520734,3.06891919488693E-07,1.49297590168928,3.83614899360866E-07,1.8662198771116,56.5373774687433,15.0001384132045,15.0000497456621,""
176913.8351264,15.0000000741684,3.07354984045503E-07,1.49298065936208,3.84193730056878E-07,1.8662258242026,56.5374631423401,15.0001418670377,15.0000531937401,""
176929.279626369,14.9999999619606,3.10163448058954E-07,1.49298543180787,3.87704310073693E-07,1.86623178975984,56.537548815937,15.0001459471577,15.0000572668928,""
176944.724126577,14.9999999493922,3.11686785018354E-07,1.49299022014585,3.89608481272942E-07,1.86623777518232,56.5375140822307,15.0001482227418,15.0000595458697,""
176960.168626547,15.0000000778092,3.1137578592088E-07,1.49299503116749,3.892197324011E-07,1.86624378895936,56.537479348525,15.0001502943554,15.000061622047,""
176975.613126516,15.0000001110162,3.091133806036E-07,1.49299980809161,3.863917257545E-07,1.86624976011452,56.5374183851663,15.0001483541379,15.0000596906353,""
176991.057626486,15.0000000093917,3.04063386210911E-07,1.49300453630735,3.80079232763638E-07,1.86625567038418,56.5373574218076,15.0001459598531,15.0000573056364,""
177006.502126455,15.0000000252021,3.00477241212821E-07,1.49300922292506,3.75596551516026E-07,1.86626152865633,56.5374224705173,15.0001434747146,15.000054823754,""
177021.946626425,15.0000002074581,2.98983886800061E-07,1.49301385007223,3.73729858500076E-07,1.86626731259029,56.5374875192271,15.0001409792794,15.0000523308917,""
177037.391126394,15.0000002715259,2.9999172519037E-07,1.49301849687439,3.74989656487963E-07,1.86627312109298,56.5375094358559,15.0001387260718,15.0000500706321,""
177052.835626364,15.0000001679391,3.04578260354458E-07,1.49302317179882,3.80722825443072E-07,1.86627896474853,56.5375313524846,15.0001365003527,15.0000478367688,""
177068.280126333,15.0000001212626,3.07299224572628E-07,1.49302787616854,3.84124030715785E-07,1.86628484521068,56.5374979171873,15.0001345514579,15.0000458846947,""
177083.724626541,15.0000001553839,3.073487948662E-07,1.49303262270234,3.8418599358275E-07,1.86629077837792,56.5374644818894,15.0001326340192,15.000043964641,""
177099.169126511,15.0000001146663,3.05438714961226E-07,1.49303733959668,3.81798393701532E-07,1.86629667449585,56.5373474121975,15.0001340609045,15.0000454017251,""
177114.61362648,14.9999999676075,3.00720272670123E-07,1.493042014015,3.75900340837654E-07,1.86630251751875,56.5372303425056,15.0001358683152,15.0000472207925,""
177130.05812645,14.9999998365151,2.97360067031139E-07,1.49304664953282,3.71700083788923E-07,1.86630831191603,56.5371899584862,15.000140195887,15.0000515496961,""
177145.502626419,14.9999997281289,2.95947904408375E-07,1.49305122925783,3.69934880510469E-07,1.86631403657228,56.5371495744669,15.0001448105873,15.0000561645518,""
177160.947126389,14.9999997463875,2.94407119562827E-07,1.49305578908342,3.68008899453534E-07,1.86631973635428,56.5370775740259,15.0001489533536,15.0000603118081,""
177176.391626358,14.9999999449043,2.92681710927191E-07,1.4930603203455,3.65852138658988E-07,1.86632540043187,56.5370055735849,15.0001530422803,15.0000644057194,""
177191.836126566,15.0000000531211,2.91253887480182E-07,1.4930648343284,3.64067359350227E-07,1.86633104291049,56.5370372751208,15.0001562247486,15.0000675888609,""
177207.280626535,15.0000000327021,2.90253559591183E-07,1.49306932348875,3.62816949488978E-07,1.86633665436093,56.5370689766563,15.0001593036693,15.0000706679622,""
177222.725126505,15.0000000930206,2.90392527393582E-07,1.49307381756991,3.62990659241978E-07,1.86634227196239,56.5370583046911,15.0001580665798,15.000069430721,""
177238.169626474,15.0000002684501,2.92169462915773E-07,1.49307831872574,3.65211828644717E-07,1.86634789840718,56.537047632726,15.0001563358103,15.0000676997616,""
177253.614126444,15.0000002452626,2.93247897278318E-07,1.49308283160024,3.66559871597898E-07,1.8663535395003,56.5369669060536,15.0001559842263,15.0000673455934,""
177269.058626413,14.999999938659,2.93321288397948E-07,1.49308736133622,3.66651610497435E-07,1.86635920167027,56.5368861793811,15.0001557906055,15.0000671491143,""
177284.503126383,14.9999998178372,2.92828480985366E-07,1.49309188325587,3.66035601231707E-07,1.86636485406983,56.5369732066235,15.0001573437133,15.000068703778,""
177299.947626352,14.9999999623403,2.91520340401993E-07,1.4930963939199,3.64400425502491E-07,1.86637049239988,56.5370602338658,15.0001590971432,15.0000704592701,""
177315.392126322,15.0000000158335,2.89455611099828E-07,1.49310087634369,3.61819513874784E-07,1.86637609542961,56.5370108535119,15.0001574477401,15.0000688165835,""
177330.83662653,14.9999999392404,2.86300508872371E-07,1.49310531806855,3.57875636090463E-07,1.86638164758569,56.5369614731572,15.000155407574,15.0000667836684,""
177346.281126499,14.99999997229,2.83135333804359E-07,1.49310971973016,3.53919167255449E-07,1.86638714966271,56.5370294167341,15.0001511656209,15.0000625449473,""
177361.725626469,15.000000162191,2.79955630327037E-07,1.49311406360755,3.49944537908796E-07,1.86639257950943,56.5370973603111,15.0001466704953,15.0000580525916,""
177377.170126438,15.0000001512473,2.78752972267867E-07,1.49311839782269,3.48441215334834E-07,1.86639799727836,56.5370792478605,15.0001458732211,15.0000572524138,""
177392.614626408,14.9999998527384,2.80404153816962E-07,1.49312271809052,3.50505192271202E-07,1.86640339761315,56.53706113541,15.0001455017011,15.000056877337,""
177408.059126377,14.999999785172,2.82559409889422E-07,1.49312706700959,3.53199262361777E-07,1.86640883376199,56.5370651047127,15.0001466714989,15.0000580429458,""
177423.503626347,15.0000000485436,2.85442875933154E-07,1.49313145731959,3.56803594916442E-07,1.86641432164949,56.5370690740153,15.0001480189894,15.0000593861742,""
177438.948126554,15.0000001340676,2.85347842175243E-07,1.49313583804361,3.56684802719054E-07,1.86641979755452,56.5369577649839,15.0001482796779,15.0000596552892,""
177454.392626524,14.9999999645223,2.80946466897619E-07,1.49314020490799,3.51183083622025E-07,1.86642525613498,56.5368464559542,15.0001484149094,15.000059800412,""
177469.837126493,14.9999999236716,2.78334511763285E-07,1.4931445438462,3.47918139704107E-07,1.86643067980775,56.5367516654111,15.0001462816684,15.000057664063,""
177485.281626463,15.000000067551,2.78311796374728E-07,1.49314884237607,3.47889745468411E-07,1.86643605297009,56.536656874868,15.0001438862206,15.0000552640048,""
177500.726126432,15.0000000680112,2.78286499337609E-07,1.49315314057943,3.47858124172011E-07,1.86644142572429,56.5367100181969,15.0001414727382,15.0000528498208,""
177516.170626402,14.9999998624311,2.78257463724807E-07,1.49315743830995,3.47821829656008E-07,1.86644679788744,56.5367631615258,15.0001390571684,15.000050434002,""
177531.615126371,14.9999997484748,2.78241788930024E-07,1.49316173588063,3.4780223616253E-07,1.86645216985079,56.5368334867559,15.000141562362,15.0000529372729,""
177547.059626579,14.9999997662594,2.78245477965548E-07,1.49316603321972,3.47806847456934E-07,1.86645754152465,56.5369038119871,15.0001446378166,15.0000560106109,""
177562.504126549,14.999999835276,2.77822380342784E-07,1.4931703240131,3.4727797542848E-07,1.86646290501637,56.5369802980563,15.0001477291008,15.0000590993057,""
177577.948626518,14.9999999780187,2.76780243394107E-07,1.49317460531225,3.45975304242635E-07,1.86646825664031,56.5370567841255,15.0001508222218,15.0000621897825,""
177593.393126488,15.0000000186883,2.75655629786975E-07,1.49317887220593,3.44569537233719E-07,1.86647359025742,56.5370468310112,15.0001511955172,15.0000625673393,""
177608.837626457,14.9999999123439,2.74411290377489E-07,1.49318311818817,3.43014112971862E-07,1.86647889773522,56.5370368778969,15.0001512527953,15.0000626296812,""
177624.282126427,14.9999998861014,2.73389132881259E-07,1.4931873519303,3.41736416101574E-07,1.86648418991287,56.5370810375409,15.0001457258836,15.0000570996497,""
177639.726626396,14.9999999753258,2.72689761406751E-07,1.49319156788998,3.40862201758439E-07,1.86648945986248,56.5371251971848,15.000139549301,15.0000509189951,""
177655.171126604,15.0000000557465,2.71845901665208E-07,1.49319577281387,3.39807377081511E-07,1.86649471601733,56.5371676225869,15.0001345414733,15.000045912212,""
177670.615626574,15.0000001234661,2.7079196038641E-07,1.49319996169188,3.38489950483013E-07,1.86649995211485,56.5372100479883,15.0001296697963,15.0000410421758,""
177686.060126543,15.0000000787058,2.69515718928602E-07,1.49320413387494,3.36894648660752E-07,1.86650516734367,56.5372608907805,15.0001287025353,15.0000400765168,""
177701.504626513,14.9999998715312,2.6791599958682E-07,1.49320828176451,3.34894999483525E-07,1.86651035220564,56.5373117335727,15.0001281906967,15.0000395662758,""
177716.949126482,14.9999997738639,2.65743712145145E-07,1.49321240069119,3.32179640181431E-07,1.86651550086399,56.5373103466172,15.0001271930588,15.0000385779001,""
177732.393626451,14.9999998344524,2.627375872409E-07,1.49321647743889,3.28421984051126E-07,1.86652059679861,56.5373089596618,15.0001261386824,15.0000375336811,""
177747.838126421,14.9999998849263,2.59637588592262E-07,1.49322051494788,3.24546985740328E-07,1.86652564368485,56.5373967158903,15.000123496851,15.0000348998682,""
177763.28262639,14.9999999207704,2.56400770467698E-07,1.49322449526708,3.20500963084623E-07,1.86653061908386,56.5374844721188,15.0001206693748,15.0000320801605,""
177778.72712636,14.999999965305,2.55269578629569E-07,1.49322846744053,3.19086973286961E-07,1.86653558430066,56.5375650510039,15.0001206261505,15.0000320310827,""
177794.171626568,15.0000000224202,2.572097748099E-07,1.49323242773217,3.21512218512375E-07,1.86654053466521,56.5376456298902,15.0001209089507,15.0000323064344,""
177809.616126537,14.9999999859691,2.58842195944951E-07,1.49323640763596,3.23552744931188E-07,1.86654550954495,56.5376385303589,15.0001217853785,15.0000331833972,""
177825.060626507,14.9999998139554,2.60025317148026E-07,1.4932404161703,3.25031646435032E-07,1.86655052021288,56.5376314308276,15.0001227314073,15.0000341308971,""
177840.505126476,14.9999997129995,2.60822150616626E-07,1.49324443358926,3.26027688270783E-07,1.86655554198658,56.5374192075348,15.000122855759,15.0000342513444,""
177855.949626446,14.999999715082,2.61054614509574E-07,1.49324846398873,3.26318268136967E-07,1.86656057998591,56.5372069842421,15.0001228836473,15.0000342746972,""
177871.394126415,14.9999997935467,2.609947253491E-07,1.49325249278913,3.26243406686375E-07,1.86656561598642,56.5371329273896,15.0001220840183,15.0000334729118,""
177886.838626385,14.9999999828645,2.60507361853361E-07,1.49325651925142,3.25634202316702E-07,1.86657064906427,56.5370588705371,15.0001211871152,15.000032574132,""
177902.283126593,15.0000000272238,2.59087446225215E-07,1.49326052519775,3.2385930778152E-07,1.86657565649718,56.5371904838292,15.000120976322,15.0000323678029,""
177917.727626562,14.9999998610268,2.56302868005436E-07,1.49326450112162,3.20378585006796E-07,1.86658062640203,56.5373220971193,15.0001208462844,15.0000322429756,""
177933.172126532,14.9999997601225,2.52485462900921E-07,1.49326842618894,3.15606828626152E-07,1.86658553273618,56.5373777177584,15.0001218161402,15.0000332256037,""
