Summary
180558.737126589,14.9999999097857,1.10676194684324E-07,1.49375439461413,1.38345243355406E-07,1.86719299326766,56.5381076983936,15.0001375058764,15.0000490066201,""
180574.181626558,15.0000000769192,1.10443688890929E-07,1.49375610175908,1.38054611113661E-07,1.86719512719885,56.5380230874173,15.0001405631661,15.0000520629988,""
180589.626126528,15.0000000753212,1.0901066052504E-07,1.49375778756638,1.36263325656299E-07,1.86719723445798,56.5381460905164,15.0001428825116,15.0000543924065,""
180605.070626497,14.9999998097422,1.05692373620769E-07,1.49375943986579,1.32115467025961E-07,1.86719929983224,56.5382690936155,15.0001451051763,15.0000566265711,""
180620.515126467,14.9999996801021,1.05501103365717E-07,1.49376110060409,1.31876379207146E-07,1.86720137575511,56.5381319259484,15.0001464041144,15.0000579112909,""
180635.959626436,14.9999997633222,1.10224405387822E-07,1.49376277460536,1.37780506734777E-07,1.8672034682567,56.5379947582812,15.0001475818886,15.0000590714734,""
180651.404126406,14.9999998574951,1.1193837741731E-07,1.49376445883497,1.39922971771638E-07,1.86720557354371,56.5379964938529,15.0001455426835,15.0000570393307,""
180666.848626375,14.9999999688331,1.08918871504387E-07,1.49376615915307,1.36148589380484E-07,1.86720769894134,56.5379982294245,15.0001430810133,15.0000545879606,""
180682.293126345,15.0000000063307,1.06832887016885E-07,1.49376783765469,1.33541108771107E-07,1.86720979706837,56.5378481564089,15.0001382955575,15.000049799206,""
180697.737626553,14.9999999280058,1.06216471275558E-07,1.49376948181238,1.32770589094448E-07,1.86721185226547,56.537698083391,15.0001332045739,15.0000447031356,""
180713.182126522,14.999999861064,1.05941956243444E-07,1.49377112385742,1.32427445304305E-07,1.86721390482178,56.5376509762548,15.0001268321466,15.0000383306153,""
180728.626626492,14.9999998119923,1.06206108647218E-07,1.49377276257402,1.32757635809022E-07,1.86721595321753,56.5376038691185,15.0001202910385,15.0000317900715,""
180744.071126461,14.9999998192393,1.07060876289834E-07,1.49377441358006,1.33826095362292E-07,1.86721801697508,56.5377759249119,15.0001185248685,15.0000300150522,""
180759.515626431,14.9999999149771,1.08846924657466E-07,1.49377608396407,1.36058655821832E-07,1.86722010495508,56.5379479807053,15.0001173879804,15.0000288680742,""
180774.9601264,14.9999999999682,1.08205300109545E-07,1.4937777382516,1.35256625136931E-07,1.8672221728145,56.5378382529914,15.0001179648552,15.0000294540942,""
180790.404626369,15.0000000680589,1.03732593896433E-07,1.49377936713748,1.29665742370542E-07,1.86722420892185,56.5377285252775,15.00011876785,15.0000302687723,""
180805.849126577,15.0000001587227,1.00180678521568E-07,1.49378095667846,1.2522584815196E-07,1.86722619584807,56.5376086170253,15.0001157004871,15.0000272022495,""
180821.293626547,15.0000002849154,9.80830416572697E-08,1.49378248407882,1.22603802071588E-07,1.86722810509853,56.5374887087749,15.000112121855,15.0000236230251,""
180836.738126516,15.0000002801983,9.57713959772241E-08,1.4937839830638,1.19714244971531E-07,1.86722997882975,56.5374783620527,15.0001082694468,15.0000197786272,""
180852.182626486,15.000000069257,9.31214724103996E-08,1.49378543713335,1.16401840513E-07,1.86723179641669,56.5374680153306,15.0001043808307,15.000015899159,""
180867.627126455,14.9999999610916,9.1119732054004E-08,1.49378686950967,1.13899665067505E-07,1.86723358688708,56.5375372100085,15.0001036115474,15.0000151316102,""
180883.071626425,15.0000000149702,9.01433961270451E-08,1.49378826756801,1.12679245158807E-07,1.86723533446001,56.5376064046864,15.0001032552922,15.0000147761078,""
180898.516126394,15.0000000119589,9.00769530281303E-08,1.49378966800502,1.12596191285163E-07,1.86723708500628,56.5376746315188,15.000105375065,15.0000168943898,""
180913.960626364,14.9999999191736,9.14511091831726E-08,1.4937910722081,1.14313886478965E-07,1.86723884026012,56.5377428583512,15.0001078230708,15.0000193406075,""
180929.405126333,14.9999999351858,9.22187216448971E-08,1.49379248346713,1.15273402056121E-07,1.86724060433391,56.5377125028033,15.0001135706264,15.0000250907621,""
180944.849626541,15.0000001230324,9.20252294918962E-08,1.49379390590676,1.1503153686487E-07,1.86724238238345,56.537682147255,15.000119756097,15.0000312794142,""
180960.294126511,15.0000002148151,9.17977312273278E-08,1.49379532550955,1.1474716403416E-07,1.86724415688694,56.5377194424389,15.0001217347343,15.0000332542482,""
180975.73862648,15.0000001547442,9.1516304105394E-08,1.49379674061356,1.14395380131743E-07,1.86724592576695,56.5377567376228,15.0001231543886,15.0000346691713,""
180991.18312645,15.0000000498417,9.05271848253672E-08,1.49379814142617,1.13158981031709E-07,1.86724767678271,56.5375507834832,15.0001206122724,15.0000321339905,""
181006.627626419,14.9999998740101,8.84148468638534E-08,1.49379951955608,1.10518558579817E-07,1.86724939944511,56.5373448293436,15.0001175431205,15.000029073326,""
181022.072126389,14.9999998291285,8.65164788432164E-08,1.49380087578124,1.08145598554021E-07,1.86725109472655,56.5374667855981,15.000113265135,15.0000247941674,""
181037.516626358,14.9999999916044,8.49579930825507E-08,1.49380219721161,1.06197491353188E-07,1.86725274651451,56.5375887418527,15.0001088261501,15.0000203527226,""
181052.961126566,15.0000001406783,8.35612402358852E-08,1.4938035025497,1.04451550294856E-07,1.86725437818712,56.5375420021421,15.0001052081909,15.0000167392283,""
181068.405626535,15.0000002685118,8.24216039682842E-08,1.49380478230488,1.03027004960355E-07,1.8672559778811,56.5374952624323,15.0001016997084,15.000013236134,""
181083.850126505,15.0000002513756,8.10870937863484E-08,1.4938060454627,1.01358867232936E-07,1.86725755682837,56.5375291370127,15.0001026076091,15.0000141458748,""
181099.294626474,15.0000000042853,7.94425268464094E-08,1.49380728221307,9.93031585580116E-08,1.86725910276634,56.5375630115931,15.0001041050827,15.0000156447147,""
181114.739126444,14.9999999218222,7.79683486897714E-08,1.49380850199776,9.7460435862214E-08,1.8672606274972,56.5376661466025,15.0001084481769,15.0000199910693,""
181130.183626413,15.0000001007194,7.67654922259852E-08,1.49380969476683,9.59568652824819E-08,1.86726211845854,56.5377692816119,15.0001131715949,15.0000247180008,""
181145.628126383,15.0000001064842,7.63339215540343E-08,1.49381088512254,9.54174019425435E-08,1.86726360640318,56.5377217531484,15.0001154482808,15.0000269923685,""
181161.072626352,14.9999998371482,7.71315292517949E-08,1.49381207163214,9.64144115647439E-08,1.86726508954018,56.5376742246849,15.0001173975746,15.0000289385638,""
181176.517126322,14.9999997759217,7.70948402527339E-08,1.49381325475033,9.63685503159174E-08,1.86726656843791,56.5376793872152,15.0001189216597,15.0000304659397,""
181191.96162653,15.0000000456585,7.57274632622225E-08,1.49381443245929,9.46593290777781E-08,1.86726804057411,56.5376845497456,15.0001203887823,15.0000319372091,""
181207.406126499,15.0000001824557,7.44054645153235E-08,1.49381559459939,9.30068306441546E-08,1.86726949324923,56.5375810249263,15.0001200585276,15.0000316092881,""
181222.850626469,15.0000001076518,7.31559025847244E-08,1.49381673188709,9.14448782309061E-08,1.86727091485886,56.537477500107,15.00011948721,15.000031040061,""
181238.295126438,14.9999999721629,7.22095017333819E-08,1.49381785899699,9.0261877166728E-08,1.86727232374624,56.5375720731041,15.000120837887,15.0000323931635,""
181253.739626408,14.9999997399976,7.17474311167602E-08,1.49381896984682,8.96842888959502E-08,1.86727371230852,56.5376666461013,15.0001224466396,15.0000340043866,""
181269.184126377,14.9999996606728,7.10247706013768E-08,1.49382007117917,8.87809632517208E-08,1.86727508897396,56.5376970906587,15.0001241425332,15.0000357005083,""
181284.628626347,14.9999998250459,6.98854498613507E-08,1.4938211572939,8.73568123266886E-08,1.86727644661738,56.5377275352161,15.0001258501412,15.0000374080431,""
181300.073126554,14.9999999904781,6.90012203184655E-08,1.49382223381308,8.62515253980823E-08,1.86727779226635,56.5377684696399,15.0001252531272,15.0000368078451,""
181315.517626524,15.0000001576003,6.85251939562922E-08,1.49382329497717,8.56564924453657E-08,1.86727911872146,56.537809404063,15.0001243459421,15.0000358970573,""
181330.962126493,15.0000001859496,6.76407455181645E-08,1.49382434418018,8.45509318977059E-08,1.86728043022523,56.5378483374397,15.0001219673783,15.0000335276107,""
181346.406626463,14.9999999926482,6.6102193483473E-08,1.49382537422709,8.26277418543413E-08,1.86728171778387,56.5378872708164,15.0001193905573,15.0000309616209,""
181361.851126432,14.9999998717226,6.53713025552455E-08,1.49382639848881,8.17141281940568E-08,1.86728299811101,56.5378578076714,15.0001200164223,15.0000315818528,""
181377.295626402,14.9999998664968,6.59349741514903E-08,1.49382741347772,8.24187176893626E-08,1.86728426684714,56.5378283445263,15.000121074324,15.0000326319004,""
181392.740126371,14.9999998533612,6.52998269457193E-08,1.49382841663623,8.16247836821486E-08,1.86728552079528,56.5377966276491,15.0001256889054,15.0000372524406,""
181408.184626579,14.9999998275701,6.2741570227572E-08,1.49382940081678,7.84269627844646E-08,1.86728675102098,56.5377649107714,15.0001307838313,15.0000423551909,""
181423.629126549,14.999999839971,6.12220183757453E-08,1.49383037070916,7.65275229696812E-08,1.86728796338646,56.5378527942502,15.0001326075936,15.0000441776937,""
181439.073626518,14.999999913531,6.13700948028129E-08,1.49383131766206,7.6712618503516E-08,1.86728914707758,56.5379406777291,15.0001339890615,15.0000455566738,""
181454.518126488,15.0000000313994,6.11789011140904E-08,1.49383226112938,7.64736263926131E-08,1.86729032641172,56.5379188541281,15.0001318222947,15.0000433924359,""
181469.962626457,15.0000002202832,6.04425656389763E-08,1.49383319899603,7.55532070487207E-08,1.86729149874504,56.537897030527,15.000129175217,15.0000407485661,""
181485.407126427,15.0000002174459,5.89768463743811E-08,1.49383411687508,7.37210579679767E-08,1.86729264609386,56.5378888562014,15.0001289768895,15.000040553329,""
181500.851626396,14.9999999070614,5.63381844618119E-08,1.49383500261153,7.04227305772651E-08,1.86729375326441,56.5378806818759,15.0001291104221,15.0000406899362,""
181516.296126604,14.9999998123821,5.23908155668305E-08,1.49383583689587,6.54885194585381E-08,1.86729479611984,56.5380468994625,15.0001308872984,15.0000424821698,""
181531.740626574,15.0000000640228,4.63371481998998E-08,1.49383658837059,5.79214352498748E-08,1.86729573546324,56.5382131170466,15.0001328871407,15.0000444990361,""
181547.185126543,15.0000002148775,4.12048315582942E-08,1.49383728244643,5.15060394478677E-08,1.86729660305803,56.5382392350726,15.0001318289977,15.000043453406,""
181562.629626513,15.0000002037772,3.75566021821944E-08,1.49383788406565,4.69457527277431E-08,1.86729735508206,56.5382653530985,15.0001303554748,15.0000419917833,""
181578.074126482,15.0000001748238,3.41719638109832E-08,1.49383844661049,4.27149547637289E-08,1.86729805826311,56.5383614864034,15.0001302429597,15.000041895366,""
181593.518626451,15.000000117157,3.12122599983283E-08,1.49383894616358,3.90153249979101E-08,1.86729868270447,56.5384576197082,15.000130315529,15.000041984604,""
181608.963126421,15.0000002137664,2.88576243249661E-08,NaN,3.60720304062073E-08,NaN,56.5384188141187,15.0001314173187,15.0000430962985,""
181622.302088261,15.0000005116879,2.76671370773367E-08,NaN,3.45839213466704E-08,NaN,56.5383852988688,15.0001324899243,15.0000441766631,"Ampoule removed"
181637.74658823,15.0000006510174,2.65950150708227E-08,NaN,3.3243768838528E-08,NaN,56.5384312635842,15.0001304699872,15.0000421650352,""
181655.296626568,15.0000000957031,2.64428121739005E-08,NaN,3.30535152173758E-08,NaN,56.5384986997304,15.000126897413,15.0000386016386,""
181670.741126537,14.9999999796687,2.55178197810179E-08,NaN,3.18972747262727E-08,NaN,56.5385032545322,15.0001245749427,15.0000362899336,""
181686.185626507,15.0000004645402,2.33144274671342E-08,NaN,2.91430343339179E-08,NaN,56.538507809334,15.0001223645725,15.0000340906957,""
181701.630126476,15.0000005950123,2.23017498850457E-08,NaN,2.78771873563072E-08,NaN,56.538549917264,15.000122904631,15.0000346340549,""
181717.074626446,15.0000001535232,2.3214946536987E-08,NaN,2.90186831712341E-08,NaN,56.538592025194,15.0001238204417,15.0000355520965,""
181732.519126415,14.9999999484564,2.35954744625262E-08,NaN,2.94943430781581E-08,NaN,56.5386022934358,15.0001247747746,15.0000365121699,""
181747.963626385,15.0000001252793,2.31137493147739E-08,NaN,2.88921866434672E-08,NaN,56.5386125616775,15.0001257343763,15.0000374779922,""
181763.408126593,15.0000002077896,2.23674154896935E-08,NaN,2.79592693621164E-08,NaN,56.538734795427,15.00012662187,15.0000383678431,""
181778.852626562,15.0000001378258,2.11923959514081E-08,NaN,2.64904949392597E-08,NaN,56.5388570291746,15.00012749949,15.0000392472913,""
181794.297126532,14.9999999615333,2.04104381686481E-08,NaN,2.55130477108097E-08,NaN,56.5389050844339,15.0001290969422,15.0000408501629,""
181809.741626501,14.9999996131913,2.02657940528118E-08,NaN,2.53322425660144E-08,NaN,56.5389531396932,15.0001307930728,15.0000425522053,""
181825.186126471,14.9999995326698,1.99234420140852E-08,NaN,2.49043025176063E-08,NaN,56.539050713569,15.0001294990567,15.0000412593766,""
181840.63062644,14.9999998858818,1.92602606127439E-08,NaN,2.40753257659303E-08,NaN,56.5391482874447,15.0001277946676,15.0000395555265,""
181856.07512641,15.0000000314355,1.8409290374331E-08,NaN,2.30116129679145E-08,NaN,56.5391260022916,15.0001258004756,15.0000375643489,""
181871.519626379,14.9999998403965,1.72533358651256E-08,NaN,2.15666698314073E-08,NaN,56.5391037171385,15.0001237664651,15.000035533693,""
181886.964126348,14.9999997147267,1.5645878355726E-08,NaN,1.95573479446575E-08,NaN,56.5390877919429,15.0001283902074,15.0000401638416,""
181902.408626556,14.9999996951059,1.33045391851167E-08,NaN,1.66306739813959E-08,NaN,56.5390718667471,15.000133929757,15.0000457102172,""
181917.853126526,14.9999997717513,1.20344436936032E-08,NaN,1.50430546170039E-08,NaN,56.5390553800891,15.0001410165965,15.0000527969458,""
181933.297626495,15.0000000047055,1.25070030435462E-08,NaN,1.56337538044325E-08,NaN,56.5390388934312,15.0001483165159,15.0000600957991,""
181948.742126465,15.0000000899261,1.3162877579789E-08,NaN,1.64535969747358E-08,NaN,56.5390343646409,15.0001501396592,15.0000619159632,""
181964.186626434,14.9999999350618,1.41172074938405E-08,NaN,1.76465093673002E-08,NaN,56.5390298358507,15.0001512077282,15.0000629807894,""
181979.631126404,15.0000000094334,1.4992369521494E-08,NaN,1.87404619018671E-08,NaN,56.5390612513586,15.0001499241879,15.0000616963415,""
181995.075626373,15.0000004566647,1.57385320779769E-08,NaN,1.9673165097471E-08,NaN,56.5390926668666,15.0001483160665,15.0000600876348,""
182010.520126581,15.0000005122311,1.47955508057977E-08,NaN,1.84944385072471E-08,NaN,56.539127693722,15.0001472787619,15.0000590552873,""
182025.964626551,14.9999999301884,1.1097938087367E-08,NaN,1.38724226092087E-08,NaN,56.5391627205768,15.000146320334,15.0000581025821,""
182041.40912652,14.999999713903,9.10283839850856E-09,NaN,1.13785479981356E-08,NaN,56.5391650590214,15.0001460506803,15.0000578303289,""
182056.85362649,15.0000000935677,9.88646241683229E-09,NaN,1.23580780210401E-08,NaN,56.5391673974659,15.0001458763106,15.0000576522085,""
182072.298126459,15.0000002980915,1.04027395684165E-08,NaN,1.30034244605201E-08,NaN,56.5390667653499,15.0001442636264,15.0000560362759,""
182087.742626429,15.000000217,1.0482311736241E-08,NaN,1.31028896703005E-08,NaN,56.5389661332339,15.0001424517418,15.0000542212126,""
182103.187126398,15.0000001039784,1.01609892812088E-08,NaN,1.27012366015101E-08,NaN,56.5389880323355,15.0001416324573,15.0000534025724,""
182118.631626368,14.9999999388407,9.18427430784559E-09,NaN,1.14803428848061E-08,NaN,56.5390099314372,15.0001409507993,15.0000527220888,""
182134.076126337,14.9999998345937,8.60545648823393E-09,NaN,1.07568206102919E-08,NaN,56.5390488763698,15.0001409833452,15.0000527507291,""
182149.520626545,14.9999998298182,8.67766769367952E-09,NaN,1.08470846170997E-08,NaN,56.5390878213031,15.0001411150294,15.0000528778025,""
182164.965126514,14.9999998958864,8.77667335981475E-09,NaN,1.09708416997691E-08,NaN,56.5390648075941,15.0001466154371,15.0000583753732,""
182180.409626484,15.000000077786,8.91955561606567E-09,NaN,1.11494445200824E-08,NaN,56.5390417938852,15.0001528619177,15.0000646192634,""
182195.854126453,15.000000109854,8.7150811090194E-09,NaN,1.08938513862742E-08,NaN,56.5390976775793,15.0001613347181,15.0000730899041,""
182211.298626423,14.9999998967296,7.94133170795656E-09,NaN,9.9266646349457E-09,NaN,56.5391535612734,15.0001701172521,15.0000818703383,""
182226.743126392,14.9999998155054,7.10235645595463E-09,NaN,8.87794556994321E-09,NaN,56.5390823891266,15.0001774661246,15.0000892180561,""
182242.187626362,14.9999999503171,6.15639580520954E-09,NaN,7.69549475651164E-09,NaN,56.5390112169798,15.0001846153158,15.000096366224,""
182257.63212657,15.000000082772,4.36116200616759E-09,NaN,5.45145250770923E-09,NaN,56.5391389700254,15.0001914804458,15.0001032362842,""
182273.076626539,15.0000002113634,1.17177447835469E-09,NaN,1.46471809794352E-09,NaN,56.539266723069,15.0001983059669,15.0001100675655,""
182288.521126509,15.0000002140912,-6.34207664298875E-10,NaN,-7.92759580373331E-10,NaN,56.5391720570917,15.0001987427672,15.0001104991834,""
182303.965626478,15.0000000103115,-1.67336674115E-10,NaN,-2.09170842643911E-10,NaN,56.5390773911144,15.0001982877339,15.0001100374403,""
182319.410126448,14.9999999272719,4.43274960313626E-10,NaN,5.54093700392089E-10,NaN,56.5392706485275,15.0001919494935,15.0001036974609,""
182334.854626417,15.0000000425063,1.29023909372031E-09,NaN,1.61279886715172E-09,NaN,56.5394639059407,15.0001847890616,15.0000965359847,""
182350.299126387,15.0000001016604,1.77960357996714E-09,NaN,2.22450447496072E-09,NaN,56.5394790935681,15.0001761678368,15.0000879122684,""
182365.743626356,15.000000068642,1.68048161936322E-09,NaN,2.10060202420497E-09,NaN,56.5394942811955,15.0001673422333,15.0000790839707,""
182381.188126326,14.9999999965186,1.4964396559639E-09,NaN,1.87054956995514E-09,NaN,56.5394352113521,15.0001624496222,15.0000741857386,""
182396.632626534,14.999999860067,1.17253294300573E-09,NaN,1.46566617875701E-09,NaN,56.5393761415077,15.000158107893,15.0000698379783,""
182412.077126503,14.9999997623687,1.40463799236014E-09,NaN,1.75579749044983E-09,NaN,56.5395134309304,15.0001556694469,15.0000673931181,""
182427.521626472,14.9999997284756,2.55326129846409E-09,NaN,3.19157662307998E-09,NaN,56.5396507203531,15.0001534978871,15.0000652150904,""
182442.966126442,14.9999998455972,2.92710527781179E-09,NaN,3.65888159726482E-09,NaN,56.5395568845705,15.0001462342822,15.0000579482416,""
182458.410626411,15.0000002115728,2.02276295551162E-09,NaN,2.52845369438981E-09,NaN,56.5394630487879,15.0001382558478,15.000049967016,""
182473.855126381,15.0000002592882,3.07106178238273E-09,NaN,3.83882722797875E-09,NaN,56.5396396074866,15.0001267310371,15.0000384259072,""
182489.29962635,14.9999997820913,7.34337992075925E-09,NaN,9.17922490094919E-09,NaN,56.5398161661854,15.0001147078219,15.0000263844958,""
182504.744126558,14.9999995529384,9.42527546331429E-09,NaN,1.17815943291432E-08,NaN,56.5397320957203,15.0001100138772,15.0000216867729,""
182520.188626528,14.9999997332455,7.88755720035861E-09,NaN,9.85944650044943E-09,NaN,56.5396480252565,15.0001063511356,15.0000180222816,""
182535.633126497,14.9999998307128,5.65748498545466E-09,NaN,7.07185623181971E-09,NaN,56.5395315153058,15.0001048780698,15.0000165485488,""
182551.077626467,14.9999997913128,2.28237005554571E-09,NaN,2.85296256943267E-09,NaN,56.5394150053552,15.0001037134287,15.0000153833932,""
182566.522126436,14.9999997407945,-1.23874306130652E-09,NaN,-1.54842882663315E-09,NaN,56.5395252048314,15.0001019303973,15.0000136041201,""
182581.966626406,14.9999996718905,-5.00151368206344E-09,NaN,-6.2518921025793E-09,NaN,56.5396354043076,15.0001000601657,15.0000117382493,""
182597.411126375,14.9999996230786,-7.92585103250377E-09,NaN,-9.90731379062963E-09,NaN,56.5397232823273,15.0001024889119,15.0000141685496,""
182612.855626345,14.9999996075205,-9.46125735098132E-09,NaN,-1.18265716887264E-08,NaN,56.539811160347,15.0001055245417,15.0000172053372,""
182628.300126314,14.9999995277973,-9.83085129949276E-09,NaN,-1.22885641243656E-08,NaN,56.5398543311705,15.000107708239,15.0000193834999,""
182643.744626522,14.9999993417834,-8.26758581668448E-09,NaN,-1.03344822708555E-08,NaN,56.5398975019947,15.0001097715352,15.0000214403158,""
182659.189126492,14.999999301914,-6.46740669070391E-09,NaN,-8.08425836337989E-09,NaN,56.5399411371057,15.0001120821116,15.0000237448103,""
182674.633626461,14.9999995043468,-4.27411113468104E-09,NaN,-5.3426389183513E-09,NaN,56.5399847722167,15.0001144276744,15.0000260843476,""
182690.078126431,14.9999996360608,-2.27556887779406E-09,NaN,-2.84446109724217E-09,NaN,56.5398243618411,15.0001174040323,15.0000290536683,""
182705.5226264,14.9999996504231,-6.00453030146232E-10,NaN,-7.50566287681333E-10,NaN,56.5396639514655,15.0001204697376,15.0000321121932,""
182720.967126608,14.9999996989301,-3.12165712638715E-12,NaN,-3.90207140626404E-12,NaN,56.5395942416473,15.0001227817301,15.000034418305,""
182736.411626577,14.9999998041464,-1.19714758087422E-09,NaN,-1.49643447609211E-09,NaN,56.5395245318302,15.000124986846,15.0000366177245,""
182751.856126547,14.9999998432564,-2.22359125767398E-09,NaN,-2.7794890720924E-09,NaN,56.5395542969612,15.0001232665873,15.0000348905173,""
182767.300626516,14.9999997724776,-2.97127006718899E-09,NaN,-3.71408758398595E-09,NaN,56.5395840620921,15.0001209890902,15.000032605894,""
182782.745126486,14.9999996885455,-4.37982920175291E-09,NaN,-5.4747865021908E-09,NaN,56.5394913601579,15.0001207301133,15.0000323488781,""
182798.189626455,14.9999995827294,-6.88864156225429E-09,NaN,-8.61080195281773E-09,NaN,56.5393986582237,15.0001207580002,15.0000323800175,""
182813.634126425,14.9999996847028,-8.83473660232564E-09,NaN,-1.1043420752907E-08,NaN,56.5393535699878,15.0001244487501,15.0000360667726,""
182829.078626394,15.0000001326899,-9.84322649408121E-09,NaN,-1.23040331176015E-08,NaN,56.5393084817519,15.0001286606297,15.000040273626,""
182844.523126364,15.0000003082656,-1.0500795981017E-08,NaN,-1.31259949762711E-08,NaN,56.53921422871,15.0001306975726,15.0000423117409,""
182859.967626572,15.0000000298225,-1.05731736188327E-08,NaN,-1.32164670235403E-08,NaN,56.5391199756667,15.0001324247354,15.0000440409585,""
182875.412126541,14.9999999759607,-1.15108032369228E-08,NaN,-1.43885040461525E-08,NaN,56.5390339476508,15.0001336381688,15.0000452544802,""
182890.856626511,15.0000002967279,-1.38925161468932E-08,NaN,-1.7365645183615E-08,NaN,56.5389479196348,15.0001347783496,15.0000463944689,""
182906.30112648,15.0000003975028,-1.51365547793588E-08,NaN,-1.89206934741972E-08,NaN,56.5389435052812,15.0001334648293,15.0000450758794,""
182921.74562645,15.0000001309834,-1.44802693112783E-08,NaN,-1.81003366390973E-08,NaN,56.5389390909277,15.0001318010484,15.0000434063331,""
182937.190126419,14.9999999868271,-1.43315993441112E-08,NaN,-1.7914499180139E-08,NaN,56.5387386929689,15.0001295886073,15.0000411948728,""
182952.634626389,15.0000000471445,-1.5031532866096E-08,NaN,-1.878941608262E-08,NaN,56.5385382950101,15.0001272977595,15.0000389059697,""
182968.079126596,15.0000001691542,-1.520176372038E-08,NaN,-1.90022046504749E-08,NaN,56.5385044101336,15.000129170985,15.0000407735038,""
182983.523626566,15.0000003943442,-1.44857321638183E-08,NaN,-1.81071652047726E-08,NaN,56.5384705252577,15.00013163994,15.0000432356748,""
182998.968126535,15.0000004716729,-1.42436920402175E-08,NaN,-1.78046150502715E-08,NaN,56.5384888920094,15.0001334436093,15.0000450358611,""
183014.412626505,15.0000003014872,-1.47953603041937E-08,NaN,-1.84942003802418E-08,NaN,56.5385072587611,15.0001351519948,15.0000467412363,""
183029.857126474,15.0000001286261,-1.55371045039931E-08,NaN,-1.94213806299906E-08,NaN,56.5385634484581,15.000136454966,15.0000480436947,""
183045.301626444,14.9999999512826,-1.65973989993184E-08,NaN,-2.07467487491461E-08,NaN,56.5386196381551,15.0001376998087,15.0000492883826,""
183060.746126413,14.9999999925769,-1.86794662945512E-08,NaN,-2.33493328681865E-08,NaN,56.5385845225423,15.0001398324015,15.0000514274085,""
183076.190626383,15.0000004005034,-2.24753554783469E-08,NaN,-2.80941943479311E-08,NaN,56.5385494069296,15.0001420924209,15.0000536948066,""
183091.635126352,15.0000005316669,-2.4337505442064E-08,NaN,-3.04218818025779E-08,NaN,56.5386542612806,15.0001392144497,15.0000508104173,""
183107.07962656,15.0000001983229,-2.29534962796516E-08,NaN,-2.86918703495637E-08,NaN,56.5387591156333,15.0001355981639,15.0000471857308,""
183122.52412653,15.0000000206249,-2.19109366686569E-08,NaN,-2.73886708358211E-08,NaN,56.5387146730097,15.0001285439267,15.0000401312104,""
183137.968626499,15.0000001043855,-2.14420429644385E-08,NaN,-2.68025537055479E-08,NaN,56.538670230386,15.0001209951214,15.0000325832896,""
183153.413126469,15.0000002138041,-2.13827040631985E-08,NaN,-2.67283800789977E-08,NaN,56.5385942402281,15.0001158334294,15.0000274176041,""
183168.857626438,15.0000003663612,-2.20120257751128E-08,NaN,-2.75150322188906E-08,NaN,56.5385182500702,15.0001110155149,15.0000225949937,""
183184.302126408,15.0000003154188,-2.40219289056262E-08,NaN,-3.00274111320323E-08,NaN,56.5383143834873,15.0001115739755,15.0000231594848,""
183199.746626377,14.9999999220334,-2.83551894359203E-08,NaN,-3.54439867948999E-08,NaN,56.5381105169045,15.0001129075606,15.0000245006468,""
183215.191126585,14.9999997350881,-3.23084509159815E-08,NaN,-4.03855636449761E-08,NaN,56.5381495289864,15.0001164710122,15.0000280728401,""
183230.635626554,14.9999998958381,-3.56216866339344E-08,NaN,-4.45271082924164E-08,NaN,56.5381885410677,15.0001203563023,15.00003196704,""
183246.081061363,14.9999999632702,-3.83335431876347E-08,NaN,-4.79169289845412E-08,NaN,56.5381581068886,15.000122552719,15.0000341674207,""
183261.524626493,14.9999998734144,-4.00312866965272E-08,NaN,-5.00391083706568E-08,NaN,56.5381276763936,15.0001245048581,15.0000361228087,""
183263.476331711,14.9999998620587,-4.02458417449311E-08,NaN,-5.03073021811618E-08,NaN,NaN,15.0001247515628,15.0000363699239,""
183271.221446514,14.999999816995,-4.10972784612636E-08,NaN,-5.13715980765774E-08,NaN,NaN,NaN,NaN,""
183271.221686363,14.9999998169936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,""

"Data series","Section name","No. of data","Duration","Mean","Slope","Integral","Peak Area"
"Temperature [Temperature]"
"Heat flow [Signal]"
,"Initial baseline",58,1800.74018740654,4.54578944328212E-10,-5.03793446596987E-11,4.91188731990091E-07,
,"Main",5694,175890.677680492,8.49443678931305E-06,-1.39711310910278E-10,1.49383980341803,1.49381031558252
,"Final baseline",54,1660.88420677185,-1.19281634750572E-10,-3.21372531606888E-11,1.94040363046474E-07,
"Heat [Signal]"
,"Initial baseline",58,1800.74018740654,,,,
,"Main",5694,175890.677680492,1.1069858862907,7.23015247038518E-06,,
,"Final baseline",54,1660.88420677185,,,,
"Normalized heat flow [Signal]"
,"Initial baseline",58,1800.74018740654,5.68223680410269E-10,-6.29741808246234E-11,6.13985914987597E-07,
,"Main",5694,175890.677680492,1.06180459866413E-05,-1.74639138637848E-10,1.86729975427255,1.86726289447817
,"Final baseline",54,1660.88420677185,-1.4910204343787E-10,-4.01715664508601E-11,2.42550453798118E-07,
"Normalized heat [Signal]"
,"Initial baseline",58,1800.74018740654,,,,
,"Main",5694,175890.677680492,1.38373235786338,9.03769058798162E-06,,
,"Final baseline",54,1660.88420677185,,,,
"PCB Temperature [PCB Temperature]"
"Ampoule A Temperature [Ampoule A Temperature]"
"Ampoule B Temperature [Ampoule B Temperature]"
